"State","Year","temperature (Celsius) (AVG)"
"AK","2016",4.2751
"AL","2016",21.4637
"AR","2016",18.9036
"AZ","2016",20.7056
"CA","2016",20.5633
"CO","2016",11.3685
"CT","2016",14.734
"DE","2016",16.148
"FL","2016",25.0501
"GA","2016",21.1698
"HI","2016",24.5808
"IA","2016",11.2214
"ID","2016",12.0679
"IL","2016",12.9838
"IN","2016",13.1822
"KS","2016",17.4253
"KY","2016",15.421
"LA","2016",22.24
"MA","2016",14.1217
"MD","2016",15.9204
"ME","2016",11.0063
"MI","2016",11.6231
"MN","2016",8.0192
"MO","2016",15.5382
"MS","2016",20.719
"MT","2016",10.5719
"NC","2016",17.8263
"ND","2016",8.979
"NE","2016",14.8036
"NH","2016",12.3903
"NJ","2016",15.8464
"NM","2016",16.588
"NV","2016",14.5856
"NY","2016",12.42
"OH","2016",13.4366
"OK","2016",19.9858
"OR","2016",14.3975
"PA","2016",13.4
"RI","2016",15.2294
"SC","2016",20.5875
"SD","2016",12.3311
"TN","2016",16.7982
"TX","2016",22.6766
"UT","2016",12.574
"VA","2016",16.3969
"VT","2016",10.5036
"WA","2016",12.4592
"WI","2016",9.3766
"WV","2016",13.5665
"WY","2016",10.3628
"AK","1986",3.6143
"AL","1986",20.9481
"AR","1986",20.6401
"AZ","1986",22.1738
"CA","1986",21.8534
"CO","1986",11.8795
"CT","1986",13.7535
"DE","1986",16.6634
"FL","1986",24.8255
"GA","1986",22.5221
"HI","1986",25.7133
"IA","1986",11.7652
"ID","1986",14.3772
"IL","1986",13.8516
"IN","1986",13.9661
"KS","1986",17.7196
"KY","1986",16.6261
"LA","1986",21.7394
"MA","1986",13.1059
"MD","1986",16.1791
"ME","1986",9.2368
"MI","1986",11.5331
"MN","1986",9.1758
"MO","1986",16.7816
"MS","1986",21.1583
"MT","1986",11.5723
"NC","1986",18.9882
"ND","1986",9.3112
"NE","1986",14.6486
"NH","1986",10.991
"NJ","1986",15.4715
"NM","1986",18.0659
"NV","1986",17.748
"NY","1986",11.4142
"OH","1986",13.3164
"OK","1986",20.494
"OR","1986",16.1776
"PA","1986",13.223
"RI","1986",13.2627
"SC","1986",22.0561
"SD","1986",12.1503
"TN","1986",18.0196
"TX","1986",21.802
"UT","1986",15.7648
"VA","1986",16.9542
"VT","1986",9.9221
"WA","1986",15.8716
"WI","1986",10.7738
"WV","1986",14.1481
"WY","1986",10.9994
"AK","1956",-0.8222
"AL","1956",21.8649
"AR","1956",20.8338
"AZ","1956",23.2481
"CA","1956",22.2222
"CO","1956",14.179
"CT","1956",14.8172
"DC","1956",17.4909
"DE","1956",17.1478
"FL","1956",24.7713
"GA","1956",22.2542
"HI","1956",24.675
"IA","1956",13.0658
"ID","1956",13.6196
"IL","1956",15.9841
"IN","1956",16.2832
"KS","1956",18.0022
"KY","1956",17.6881
"LA","1956",22.9617
"MA","1956",14.3265
"MD","1956",17.0863
"ME","1956",10.8795
"MI","1956",13.0593
"MN","1956",9.1158
"MO","1956",17.4101
"MS","1956",21.9377
"MT","1956",10.6874
"NC","1956",19.192
"ND","1956",7.7508
"NE","1956",14.8543
"NH","1956",12.1108
"NJ","1956",16.291
"NM","1956",18.479
"NV","1956",17.8553
"NY","1956",12.9494
"OH","1956",15.2421
"OK","1956",21.1437
"OR","1956",16.0447
"PA","1956",14.7143
"RI","1956",14.2848
"SC","1956",21.9039
"SD","1956",11.7007
"TN","1956",18.894
"TX","1956",22.3174
"UT","1956",15.296
"VA","1956",17.931
"VT","1956",11.2173
"WA","1956",14.6168
"WI","1956",11.7006
"WV","1956",15.1953
"WY","1956",12.0484
"AK","1926",4.0176
"AL","1926",20.971
"AR","1926",20.5917
"AZ","1926",22.7303
"CA","1926",22.3483
"CO","1926",14.1722
"CT","1926",13.8492
"DE","1926",17.2838
"FL","1926",23.7443
"GA","1926",22.0154
"HI","1926",26.2838
"IA","1926",13.691
"ID","1926",15.6076
"IL","1926",15.4623
"IN","1926",15.5876
"KS","1926",18.6359
"KY","1926",17.9209
"LA","1926",22.5446
"MA","1926",13.4307
"MD","1926",16.3801
"ME","1926",10.3271
"MI","1926",11.5036
"MN","1926",9.9232
"MO","1926",17.5049
"MS","1926",21.3403
"MT","1926",13.5792
"NC","1926",19.7653
"ND","1926",10.8112
"NE","1926",16.6139
"NH","1926",11.115
"NJ","1926",15.7931
"NM","1926",16.8443
"NV","1926",18.558
"NY","1926",11.7794
"OH","1926",14.635
"OK","1926",20.0726
"OR","1926",17.8661
"PA","1926",14.4286
"RI","1926",14.4525
"SC","1926",21.6321
"SD","1926",14.1073
"TN","1926",19.3856
"TX","1926",21.7488
"UT","1926",15.9525
"VA","1926",18.5652
"VT","1926",10.0237
"WA","1926",16.6952
"WI","1926",10.1905
"WV","1926",16.2818
"WY","1926",13.0123
"AK","1896",0.0427
"AL","1896",20.2259
"AR","1896",21.6145
"AZ","1896",26.4735
"CA","1896",21.9756
"CO","1896",14.2187
"CT","1896",12.4578
"DE","1896",16.1836
"FL","1896",23.7113
"GA","1896",20.1659
"IA","1896",12.9518
"ID","1896",14.2457
"IL","1896",14.8411
"IN","1896",14.995
"KS","1896",18.6676
"KY","1896",17.3319
"LA","1896",22.3374
"MA","1896",12.5235
"MD","1896",15.0704
"ME","1896",10.2971
"MI","1896",11.562
"MN","1896",8.7591
"MO","1896",17.0259
"MS","1896",22.3738
"MT","1896",10.9595
"NC","1896",18.5387
"ND","1896",7.3183
"NE","1896",14.4836
"NH","1896",10.4204
"NJ","1896",14.9477
"NM","1896",19.4547
"NV","1896",17.1819
"NY","1896",10.8491
"OH","1896",13.502
"OK","1896",21.3656
"OR","1896",16.7329
"PA","1896",13.6338
"RI","1896",12.9393
"SC","1896",20.759
"SD","1896",11.5534
"TN","1896",17.958
"TX","1896",23.0383
"UT","1896",16.7033
"VA","1896",16.5365
"VT","1896",8.3681
"WA","1896",14.7963
"WI","1896",10.8563
"WV","1896",14.3552
"WY","1896",10.9679
"NJ","1866",15.7767
